## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	25937
## Reversed:	none
## [Run]
## Description:	Run7
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
6123850018	SMP	1	289.67	476.00	00:11:04:21		Fixation
6123883457	SMP	1	288.95	476.54	00:11:04:22		Fixation
6123921089	SMP	1	288.34	475.34	00:11:04:23		Fixation
6123951586	SMP	1	289.17	475.59	00:11:04:23		Saccade
6123983935	SMP	1	319.05	529.88	00:11:05:00		Saccade
6124016488	SMP	1	320.16	552.74	00:11:05:01		Fixation
6124049747	SMP	1	317.66	553.20	00:11:05:02		Fixation
6124085249	SMP	1	319.42	552.61	00:11:05:03		Fixation
6124116353	SMP	1	318.49	552.60	00:11:05:03		Fixation
6124149416	SMP	1	321.33	550.29	00:11:05:03		Saccade
6124182866	SMP	1	338.73	563.11	00:11:05:04		Saccade
6124220078	SMP	1	318.07	608.34	00:11:05:05		Saccade
6124285471	SMP	1	319.68	609.19	00:11:05:07		Saccade
6124349376	SMP	1	326.92	614.29	00:11:05:09		Saccade
6124383111	SMP	1	309.97	656.32	00:11:05:10		Saccade
6124415849	SMP	1	314.60	654.82	00:11:05:11		Saccade
6124449076	SMP	1	300.47	476.27	00:11:05:11		Saccade
6124482316	SMP	1	276.67	395.28	00:11:05:12		Saccade
6124516092	SMP	1	293.16	393.86	00:11:05:13		Blink
6124548887	SMP	1	328.24	389.76	00:11:05:14		Blink
6124582243	SMP	1	355.02	384.44	00:11:05:14		Blink
6124615649	SMP	1	403.90	399.32	00:11:05:16		Blink
6124648803	SMP	1	0.00	0.00	00:11:05:16		Blink
6124682132	SMP	1	0.00	0.00	00:11:05:17		Blink
6124715948	SMP	1	644.18	293.29	00:11:05:18		Blink
6124748985	SMP	1	660.84	296.24	00:11:05:19		Blink
6124781901	SMP	1	676.67	300.95	00:11:05:19		Blink
6124815439	SMP	1	692.99	305.81	00:11:05:20		Blink
6124848635	SMP	1	705.85	306.57	00:11:05:21		Fixation
6124882157	SMP	1	711.35	310.90	00:11:05:22		Fixation
6124914823	SMP	1	715.88	309.57	00:11:05:22		Saccade
6124948670	SMP	1	773.34	324.30	00:11:05:23		Saccade
6124981311	SMP	1	772.54	325.61	00:11:05:23		Fixation
6125014758	SMP	1	774.03	324.10	00:11:06:01		Fixation
6125049303	SMP	1	778.85	323.30	00:11:06:02		Fixation
6125081965	SMP	1	777.42	321.51	00:11:06:02		Fixation
6125114351	SMP	1	780.22	319.97	00:11:06:03		Fixation
6125147975	SMP	1	780.90	319.93	00:11:06:04		Fixation
6125181323	SMP	1	787.76	323.08	00:11:06:05		Saccade
6125214429	SMP	1	803.16	373.06	00:11:06:06		Saccade
6125247722	SMP	1	802.43	369.22	00:11:06:06		Fixation
6125281572	SMP	1	804.35	368.30	00:11:06:07		Fixation
6125314341	SMP	1	807.79	371.24	00:11:06:08		Fixation
6125347563	SMP	1	809.39	368.49	00:11:06:09		Fixation
6125381715	SMP	1	811.52	368.22	00:11:06:09		Fixation
6125414004	SMP	1	818.99	388.63	00:11:06:10		Saccade
6125447382	SMP	1	813.75	476.08	00:11:06:11		Saccade
6125481585	SMP	1	813.94	474.52	00:11:06:12		Fixation
6125514007	SMP	1	816.25	474.86	00:11:06:13		Fixation
6125547831	SMP	1	819.69	473.21	00:11:06:14		Fixation
6125580419	SMP	1	819.11	474.39	00:11:06:15		Fixation
6125614965	SMP	1	817.23	473.34	00:11:06:15		Fixation
6125647112	SMP	1	816.71	473.13	00:11:06:16		Fixation
6125681660	SMP	1	816.68	473.04	00:11:06:17		Saccade
6125713606	SMP	1	788.88	506.87	00:11:06:18		Saccade
6125746772	SMP	1	792.65	506.04	00:11:06:18		Saccade
6125780292	SMP	1	791.59	504.37	00:11:06:19		Fixation
6125813850	SMP	1	791.90	503.33	00:11:06:19		Fixation
6125846507	SMP	1	792.80	503.68	00:11:06:20		Fixation
6125880440	SMP	1	792.15	502.98	00:11:06:22		Fixation
6125913803	SMP	1	791.93	502.72	00:11:06:23		Fixation
6125946612	SMP	1	793.65	503.00	00:11:06:23		Saccade
6125979932	SMP	1	791.11	522.45	00:11:07:00		Saccade
6126013108	SMP	1	790.31	532.13	00:11:07:01		Fixation
6126046864	SMP	1	790.06	530.55	00:11:07:02		Fixation
6126079637	SMP	1	791.12	529.63	00:11:07:03		Fixation
6126113231	SMP	1	790.41	531.68	00:11:07:03		Saccade
6126146694	SMP	1	787.86	532.13	00:11:07:04		Saccade
6126179372	SMP	1	677.94	511.80	00:11:07:05		Saccade
6126212459	SMP	1	682.42	511.05	00:11:07:05		Fixation
6126245793	SMP	1	680.13	507.27	00:11:07:06		Fixation
6126279567	SMP	1	679.49	505.41	00:11:07:07		Fixation
6126312838	SMP	1	682.21	502.24	00:11:07:08		Fixation
6126345762	SMP	1	682.10	500.35	00:11:07:09		Fixation
6126379069	SMP	1	680.26	500.36	00:11:07:10		Fixation
6126412819	SMP	1	683.69	500.07	00:11:07:11		Fixation
6126445695	SMP	1	679.95	500.43	00:11:07:11		Fixation
6126479231	SMP	1	681.59	501.90	00:11:07:12		Fixation
6126512321	SMP	1	650.31	423.44	00:11:07:13		Saccade
6126545974	SMP	1	594.35	308.18	00:11:07:14		Saccade
6126579151	SMP	1	595.47	313.37	00:11:07:14		Saccade
6126612612	SMP	1	591.84	309.43	00:11:07:15		Fixation
6126645135	SMP	1	595.18	309.61	00:11:07:15		Fixation
6126678478	SMP	1	597.52	307.93	00:11:07:16		Fixation
6126713295	SMP	1	598.17	305.34	00:11:07:17		Fixation
6126745279	SMP	1	600.23	304.59	00:11:07:18		Fixation
6126778433	SMP	1	598.65	303.53	00:11:07:19		Saccade
6126844855	SMP	1	578.48	364.72	00:11:07:21		Saccade
6126878445	SMP	1	577.43	363.52	00:11:07:22		Fixation
6126911609	SMP	1	574.64	366.03	00:11:07:23		Fixation
6126944699	SMP	1	578.19	357.80	00:11:07:23		Fixation
6126978555	SMP	1	576.33	359.13	00:11:08:00		Fixation
6127011588	SMP	1	573.67	356.21	00:11:08:01		Saccade
6127044502	SMP	1	507.62	312.55	00:11:08:01		Saccade
6127077822	SMP	1	500.18	314.81	00:11:08:02		Fixation
6127111155	SMP	1	501.59	312.10	00:11:08:03		Fixation
6127144326	SMP	1	498.63	313.07	00:11:08:04		Fixation
6127177699	SMP	1	500.59	309.39	00:11:08:05		Fixation
6127211229	SMP	1	501.87	310.24	00:11:08:06		Fixation
6127245313	SMP	1	500.84	308.79	00:11:08:07		Fixation
6127310673	SMP	1	500.99	309.84	00:11:08:08		Saccade
6127344040	SMP	1	500.98	377.03	00:11:08:09		Saccade
6127377335	SMP	1	500.98	378.58	00:11:08:10		Fixation
6127410945	SMP	1	501.68	378.42	00:11:08:10		Fixation
6127444205	SMP	1	501.42	378.34	00:11:08:11		Fixation
6127477239	SMP	1	502.33	376.00	00:11:08:11		Fixation
6127510437	SMP	1	502.10	377.35	00:11:08:12		Fixation
6127544589	SMP	1	460.60	399.89	00:11:08:14		Saccade
6127577145	SMP	1	326.81	467.04	00:11:08:14		Saccade
6127610889	SMP	1	338.22	455.48	00:11:08:15		Fixation
6127643470	SMP	1	335.95	453.39	00:11:08:16		Fixation
6127677064	SMP	1	336.39	448.54	00:11:08:17		Fixation
6127710482	SMP	1	335.52	446.66	00:11:08:18		Fixation
6127743755	SMP	1	336.58	446.08	00:11:08:18		Fixation
6127777038	SMP	1	336.83	445.95	00:11:08:19		Fixation
6127810277	SMP	1	335.84	443.90	00:11:08:20		Saccade
6127843315	SMP	1	354.12	354.92	00:11:08:21		Saccade
6127876770	SMP	1	348.74	356.43	00:11:08:21		Fixation
6127909764	SMP	1	349.03	354.56	00:11:08:22		Fixation
6127944431	SMP	1	348.55	352.24	00:11:08:23		Fixation
6127976495	SMP	1	349.62	347.95	00:11:09:00		Fixation
6128009479	SMP	1	347.91	348.22	00:11:09:01		Fixation
6128042855	SMP	1	348.61	345.41	00:11:09:02		Saccade
6128076193	SMP	1	334.77	268.90	00:11:09:03		Saccade
6128109369	SMP	1	333.81	265.42	00:11:09:03		Saccade
6128142531	SMP	1	335.06	264.90	00:11:09:04		Saccade
6128176362	SMP	1	346.67	262.20	00:11:09:05		Saccade
6128209168	SMP	1	346.52	261.98	00:11:09:06		Fixation
6128242720	SMP	1	335.67	261.18	00:11:09:06		Fixation
6128275948	SMP	1	335.42	257.71	00:11:09:07		Saccade
6128308951	SMP	1	310.19	277.82	00:11:09:07		Saccade
6128342856	SMP	1	311.92	275.94	00:11:09:09		Fixation
6128375547	SMP	1	311.16	276.05	00:11:09:09		Fixation
6128408909	SMP	1	311.20	276.04	00:11:09:10		Fixation
6128444066	SMP	1	314.06	277.29	00:11:09:11		Saccade
6128475485	SMP	1	324.97	370.21	00:11:09:12		Saccade
6128509007	SMP	1	319.38	373.59	00:11:09:13		Fixation
6128544196	SMP	1	319.18	373.29	00:11:09:14		Fixation
6128575199	SMP	1	319.11	373.28	00:11:09:14		Saccade
6128608354	SMP	1	325.10	370.17	00:11:09:15		Saccade
6128641746	SMP	1	326.15	370.46	00:11:09:16		Fixation
6128675406	SMP	1	325.27	369.94	00:11:09:17		Fixation
6128708886	SMP	1	325.82	370.32	00:11:09:17		Saccade
6128742308	SMP	1	282.84	386.29	00:11:09:18		Saccade
6128774902	SMP	1	270.72	395.32	00:11:09:19		Fixation
6128808815	SMP	1	272.47	395.03	00:11:09:20		Fixation
6128842031	SMP	1	269.78	391.87	00:11:09:21		Fixation
6128875690	SMP	1	273.25	393.03	00:11:09:22		Fixation
6128907879	SMP	1	272.54	389.51	00:11:09:22		Saccade
6128940977	SMP	1	258.27	443.96	00:11:09:23		Saccade
6128974694	SMP	1	258.22	444.08	00:11:10:00		Fixation
6129007792	SMP	1	267.86	443.13	00:11:10:01		Fixation
6129041082	SMP	1	260.63	439.01	00:11:10:02		Saccade
6129074905	SMP	1	251.07	497.83	00:11:10:02		Saccade
6129107918	SMP	1	267.95	500.70	00:11:10:03		Saccade
6129140806	SMP	1	294.89	497.06	00:11:10:03		Blink
6129174619	SMP	1	328.80	495.20	00:11:10:04		Blink
6129207933	SMP	1	373.40	499.73	00:11:10:05		Blink
6129240464	SMP	1	426.08	505.67	00:11:10:06		Blink
6129274787	SMP	1	0.00	0.00	00:11:10:07		Blink
6129308018	SMP	1	0.00	0.00	00:11:10:08		Blink
6129340672	SMP	1	591.32	287.33	00:11:10:09		Blink
6129373798	SMP	1	598.78	296.96	00:11:10:10		Blink
6129408628	SMP	1	616.08	297.80	00:11:10:10		Blink
6129440458	SMP	1	629.06	299.82	00:11:10:11		Blink
6129473856	SMP	1	639.16	303.34	00:11:10:12		Blink
6129506973	SMP	1	646.37	306.42	00:11:10:13		Fixation
6129540152	SMP	1	649.81	308.66	00:11:10:13		Fixation
6129573324	SMP	1	651.45	311.47	00:11:10:14		Fixation
6129607143	SMP	1	653.00	315.12	00:11:10:15		Fixation
6129641073	SMP	1	656.43	313.22	00:11:10:16		Fixation
6129674157	SMP	1	668.54	332.30	00:11:10:17		Saccade
6129708853	SMP	1	688.53	374.22	00:11:10:18		Saccade
6129739953	SMP	1	691.26	373.76	00:11:10:18		Fixation
6129773209	SMP	1	691.51	368.33	00:11:10:19		Fixation
6129806495	SMP	1	692.79	367.87	00:11:10:20		Saccade
6129840014	SMP	1	703.35	345.08	00:11:10:21		Saccade
6129906548	SMP	1	702.65	304.06	00:11:10:22		Saccade
6129939836	SMP	1	702.37	300.19	00:11:10:23		Fixation
6129972695	SMP	1	702.98	298.82	00:11:10:23		Fixation
6130005981	SMP	1	701.51	299.04	00:11:11:00		Fixation
6130039318	SMP	1	701.29	296.92	00:11:11:01		Fixation
6130073190	SMP	1	702.20	295.46	00:11:11:02		Saccade
6130105935	SMP	1	718.72	338.29	00:11:11:03		Saccade
6130172737	SMP	1	715.69	338.61	00:11:11:05		Fixation
6130205648	SMP	1	714.41	340.10	00:11:11:05		Fixation
6130239303	SMP	1	717.54	340.96	00:11:11:06		Fixation
6130273452	SMP	1	716.71	346.41	00:11:11:07		Saccade
6130305414	SMP	1	718.88	370.69	00:11:11:08		Saccade
6130339247	SMP	1	718.68	370.09	00:11:11:09		Fixation
6130373004	SMP	1	716.40	367.42	00:11:11:09		Fixation
6130405608	SMP	1	718.67	370.45	00:11:11:10		Fixation
6130438580	SMP	1	718.94	370.25	00:11:11:11		Fixation
6130471976	SMP	1	716.29	368.62	00:11:11:12		Fixation
6130505107	SMP	1	716.80	371.68	00:11:11:13		Saccade
6130539118	SMP	1	766.82	424.74	00:11:11:14		Saccade
6130572207	SMP	1	772.89	492.05	00:11:11:14		Fixation
6130604850	SMP	1	774.70	490.79	00:11:11:15		Fixation
6130638238	SMP	1	772.09	489.22	00:11:11:16		Fixation
6130671444	SMP	1	772.73	492.49	00:11:11:17		Fixation
6130704797	SMP	1	772.49	491.61	00:11:11:17		Fixation
6130738048	SMP	1	772.54	488.95	00:11:11:18		Fixation
6130771762	SMP	1	771.97	489.98	00:11:11:19		Saccade
6130804916	SMP	1	786.63	539.19	00:11:11:19		Saccade
6130838699	SMP	1	779.24	555.92	00:11:11:20		Fixation
6130871311	SMP	1	778.60	552.21	00:11:11:21		Fixation
6130904605	SMP	1	781.06	552.17	00:11:11:22		Blink
6130939023	SMP	1	783.99	553.08	00:11:11:23		Blink
6130971042	SMP	1	782.35	550.62	00:11:12:00		Blink
6131004766	SMP	1	779.43	570.90	00:11:12:01		Blink
6131040199	SMP	1	778.83	580.41	00:11:12:01		Blink
6131070992	SMP	1	779.40	578.92	00:11:12:02		Blink
6131137879	SMP	1	772.89	588.72	00:11:12:04		Blink
6131171261	SMP	1	774.50	582.11	00:11:12:05		Blink
6131203869	SMP	1	779.29	585.84	00:11:12:05		Blink
6131237569	SMP	1	785.85	657.14	00:11:12:06		Fixation
6131270671	SMP	1	783.04	652.22	00:11:12:07		Fixation
6131303864	SMP	1	782.21	653.83	00:11:12:08		Fixation
6131337591	SMP	1	782.98	652.56	00:11:12:09		Fixation
6131370700	SMP	1	771.56	608.66	00:11:12:09		Saccade
6131403603	SMP	1	735.39	320.06	00:11:12:10		Saccade
6131436908	SMP	1	732.74	310.64	00:11:12:11		Saccade
6131470173	SMP	1	729.04	308.40	00:11:12:12		Fixation
6131503953	SMP	1	730.24	306.44	00:11:12:13		Fixation
6131536689	SMP	1	731.37	306.70	00:11:12:13		Fixation
6131570056	SMP	1	731.07	306.65	00:11:12:14		Saccade
6131603366	SMP	1	722.12	273.67	00:11:12:15		Saccade
6131636616	SMP	1	731.80	267.07	00:11:12:15		Fixation
6131669615	SMP	1	733.36	264.79	00:11:12:16		Fixation
6131703142	SMP	1	733.11	264.37	00:11:12:17		Fixation
6131736686	SMP	1	732.45	263.08	00:11:12:18		Fixation
6131769612	SMP	1	736.23	263.87	00:11:12:19		Fixation
6131803073	SMP	1	742.60	272.92	00:11:12:20		Saccade
6131836123	SMP	1	742.18	305.06	00:11:12:21		Saccade
6131869807	SMP	1	749.12	327.03	00:11:12:21		Blink
6131903411	SMP	1	741.80	321.82	00:11:12:22		Blink
6131936026	SMP	1	745.03	323.84	00:11:12:23		Blink
6131969494	SMP	1	743.02	466.41	00:11:13:00		Blink
6132003014	SMP	1	0.00	0.00	00:11:13:01		Blink
6132035836	SMP	1	746.72	425.84	00:11:13:01		Blink
6132069528	SMP	1	739.46	418.39	00:11:13:02		Blink
6132102251	SMP	1	745.84	415.32	00:11:13:03		Blink
6132135628	SMP	1	746.65	417.86	00:11:13:04		Blink
6132168856	SMP	1	746.83	418.33	00:11:13:05		Fixation
6132202272	SMP	1	747.61	417.81	00:11:13:06		Fixation
6132235721	SMP	1	746.88	417.33	00:11:13:06		Fixation
6132268977	SMP	1	746.18	417.70	00:11:13:07		Saccade
6132304583	SMP	1	743.06	358.54	00:11:13:08		Saccade
6132335491	SMP	1	739.08	337.61	00:11:13:09		Fixation
6132369435	SMP	1	739.23	335.98	00:11:13:09		Fixation
6132402880	SMP	1	741.45	337.01	00:11:13:10		Fixation
6132436141	SMP	1	738.72	335.89	00:11:13:11		Fixation
6132468629	SMP	1	739.84	334.84	00:11:13:11		Fixation
6132501499	SMP	1	741.18	335.86	00:11:13:12		Fixation
6132535052	SMP	1	741.37	334.89	00:11:13:13		Fixation
6132568196	SMP	1	742.59	340.45	00:11:13:14		Saccade
6132602554	SMP	1	743.14	362.63	00:11:13:15		Saccade
6132634856	SMP	1	747.96	363.04	00:11:13:16		Fixation
6132668350	SMP	1	746.87	362.10	00:11:13:16		Fixation
6132701231	SMP	1	745.79	360.09	00:11:13:17		Fixation
6132735336	SMP	1	747.32	361.41	00:11:13:18		Saccade
6132768687	SMP	1	752.46	447.84	00:11:13:19		Saccade
6132801461	SMP	1	754.18	479.45	00:11:13:20		Fixation
6132834478	SMP	1	754.80	477.17	00:11:13:21		Fixation
6132867690	SMP	1	747.92	476.50	00:11:13:21		Fixation
6132901013	SMP	1	751.69	476.67	00:11:13:22		Fixation
6132934303	SMP	1	750.31	478.13	00:11:13:23		Fixation
6132968451	SMP	1	751.03	476.53	00:11:14:00		Fixation
6133001399	SMP	1	748.51	477.31	00:11:14:01		Fixation
6133034063	SMP	1	748.91	476.08	00:11:14:01		Fixation
6133067421	SMP	1	746.99	510.89	00:11:14:02		Saccade
6133100792	SMP	1	760.46	599.21	00:11:14:03		Saccade
6133134250	SMP	1	758.30	595.42	00:11:14:04		Fixation
6133167168	SMP	1	758.63	596.77	00:11:14:04		Fixation
6133200715	SMP	1	757.94	598.85	00:11:14:05		Fixation
6133234910	SMP	1	758.17	596.68	00:11:14:06		Fixation
6133266895	SMP	1	758.36	598.60	00:11:14:07		Saccade
6133300408	SMP	1	770.15	630.55	00:11:14:07		Saccade
6133333486	SMP	1	769.66	636.75	00:11:14:08		Fixation
6133368685	SMP	1	768.43	635.08	00:11:14:09		Fixation
6133433381	SMP	1	750.00	569.86	00:11:14:11		Saccade
6133500154	SMP	1	716.95	289.02	00:11:14:12		Saccade
6133533336	SMP	1	714.90	285.80	00:11:14:13		Saccade
6133566710	SMP	1	714.68	281.61	00:11:14:14		Fixation
6133599720	SMP	1	713.53	280.40	00:11:14:15		Fixation
6133633072	SMP	1	713.22	279.39	00:11:14:16		Fixation
6133699875	SMP	1	713.29	276.42	00:11:14:17		Saccade
6133733037	SMP	1	722.52	319.42	00:11:14:18		Saccade
6133767387	SMP	1	722.79	319.36	00:11:14:19		Fixation
6133799373	SMP	1	722.59	317.67	00:11:14:20		Fixation
6133833157	SMP	1	722.67	316.70	00:11:14:21		Saccade
6133866060	SMP	1	707.66	337.43	00:11:14:21		Saccade
6133899347	SMP	1	706.14	343.60	00:11:14:22		Fixation
6133932639	SMP	1	706.61	341.80	00:11:14:23		Fixation
6133966513	SMP	1	709.02	342.06	00:11:15:00		Fixation
6133999732	SMP	1	714.46	347.53	00:11:15:01		Saccade
6134032390	SMP	1	708.16	296.99	00:11:15:01		Saccade
6134065585	SMP	1	695.56	283.41	00:11:15:02		Saccade
6134099739	SMP	1	692.51	278.41	00:11:15:03		Blink
6134132710	SMP	1	695.60	275.56	00:11:15:03		Blink
6134165465	SMP	1	693.19	276.20	00:11:15:04		Blink
6134199059	SMP	1	699.48	321.66	00:11:15:05		Blink
6134232639	SMP	1	0.00	0.00	00:11:15:06		Blink
6134265397	SMP	1	700.68	337.10	00:11:15:07		Blink
6134299642	SMP	1	707.39	315.13	00:11:15:08		Blink
6134334683	SMP	1	710.14	320.59	00:11:15:08		Blink
6134365091	SMP	1	711.29	317.38	00:11:15:09		Blink
6134399900	SMP	1	714.18	319.99	00:11:15:10		Blink
6134431898	SMP	1	711.44	318.51	00:11:15:11		Saccade
6134464929	SMP	1	693.73	302.24	00:11:15:12		Saccade
6134498628	SMP	1	693.55	299.36	00:11:15:12		Fixation
6134533074	SMP	1	691.86	298.23	00:11:15:13		Fixation
6134564734	SMP	1	693.83	298.19	00:11:15:14		Fixation
6134598053	SMP	1	694.51	298.11	00:11:15:15		Fixation
6134632373	SMP	1	695.34	299.93	00:11:15:16		Fixation
6134665179	SMP	1	693.60	300.30	00:11:15:17		Fixation
6134698045	SMP	1	695.09	299.95	00:11:15:17		Fixation
6134731077	SMP	1	694.96	299.08	00:11:15:18		Fixation
6134764899	SMP	1	699.73	316.51	00:11:15:19		Saccade
6134797687	SMP	1	701.04	342.45	00:11:15:20		Saccade
6134831052	SMP	1	701.59	340.41	00:11:15:20		Fixation
6134864259	SMP	1	704.20	341.15	00:11:15:21		Fixation
6134897935	SMP	1	700.53	339.48	00:11:15:22		Fixation
6134930860	SMP	1	701.09	341.77	00:11:15:23		Saccade
6134964101	SMP	1	703.58	406.24	00:11:15:23		Saccade
6134997231	SMP	1	704.73	408.66	00:11:16:00		Fixation
6135031107	SMP	1	703.75	407.46	00:11:16:01		Fixation
6135064096	SMP	1	702.80	408.32	00:11:16:02		Fixation
6135097248	SMP	1	705.73	409.55	00:11:16:03		Fixation
6135130646	SMP	1	705.03	408.88	00:11:16:04		Fixation
6135164218	SMP	1	710.64	430.70	00:11:16:04		Saccade
6135197100	SMP	1	710.73	456.00	00:11:16:05		Saccade
6135230437	SMP	1	711.09	450.43	00:11:16:06		Saccade
6135263635	SMP	1	712.66	452.96	00:11:16:07		Fixation
6135296827	SMP	1	712.13	451.84	00:11:16:08		Fixation
6135330376	SMP	1	713.17	449.83	00:11:16:08		Fixation
6135363557	SMP	1	712.49	451.89	00:11:16:09		Fixation
6135397370	SMP	1	710.23	450.80	00:11:16:10		Saccade
6135430037	SMP	1	709.84	322.55	00:11:16:11		Saccade
6135463682	SMP	1	696.56	311.73	00:11:16:12		Fixation
6135496572	SMP	1	698.02	309.94	00:11:16:13		Fixation
6135530299	SMP	1	695.60	308.81	00:11:16:13		Fixation
6135562773	SMP	1	697.45	310.30	00:11:16:14		Fixation
6135596262	SMP	1	696.21	307.56	00:11:16:15		Fixation
6135630290	SMP	1	697.61	307.16	00:11:16:16		Fixation
6135662818	SMP	1	694.83	305.22	00:11:16:16		Fixation
6135696230	SMP	1	697.11	306.85	00:11:16:17		Fixation
6135729374	SMP	1	707.13	317.53	00:11:16:18		Saccade
6135763163	SMP	1	718.04	341.41	00:11:16:19		Saccade
6135796221	SMP	1	718.33	340.38	00:11:16:19		Fixation
6135829151	SMP	1	718.33	338.88	00:11:16:20		Fixation
6135862595	SMP	1	718.19	340.73	00:11:16:21		Fixation
6135895895	SMP	1	717.62	340.94	00:11:16:22		Fixation
6135929160	SMP	1	719.24	340.07	00:11:16:23		Fixation
6135962649	SMP	1	722.90	411.43	00:11:17:00		Saccade
6135996043	SMP	1	713.48	557.93	00:11:17:00		Saccade
6136028610	SMP	1	713.50	554.40	00:11:17:01		Fixation
6136062281	SMP	1	714.30	552.41	00:11:17:02		Fixation
6136095470	SMP	1	714.28	554.39	00:11:17:03		Fixation
6136128582	SMP	1	714.45	551.73	00:11:17:03		Fixation
6136161976	SMP	1	716.00	550.52	00:11:17:04		Fixation
6136195656	SMP	1	714.91	551.89	00:11:17:05		Fixation
6136228626	SMP	1	715.49	552.90	00:11:17:06		Saccade
6136262840	SMP	1	735.24	637.18	00:11:17:07		Saccade
6136296377	SMP	1	730.02	653.18	00:11:17:07		Fixation
6136328567	SMP	1	729.59	653.66	00:11:17:09		Fixation
6136363174	SMP	1	729.97	653.90	00:11:17:09		Fixation
6136428307	SMP	1	727.69	653.89	00:11:17:11		Saccade
6136461445	SMP	1	680.12	433.10	00:11:17:12		Saccade
6136495167	SMP	1	677.50	297.14	00:11:17:12		Fixation
6136528005	SMP	1	679.63	299.39	00:11:17:13		Fixation
6136561393	SMP	1	675.54	292.18	00:11:17:14		Fixation
6136594642	SMP	1	673.13	288.58	00:11:17:15		Fixation
6136627970	SMP	1	674.96	282.62	00:11:17:15		Fixation
6136660823	SMP	1	674.90	279.09	00:11:17:16		Fixation
6136694829	SMP	1	675.00	278.17	00:11:17:17		Fixation
6136728863	SMP	1	674.35	277.56	00:11:17:18		Blink
6136761160	SMP	1	680.59	297.79	00:11:17:19		Blink
6136795080	SMP	1	679.06	297.41	00:11:17:20		Blink
6136827928	SMP	1	681.58	304.51	00:11:17:20		Blink
6136860845	SMP	1	678.40	313.70	00:11:17:21		Blink
6136894015	SMP	1	690.76	378.55	00:11:17:22		Blink
6136927330	SMP	1	685.96	401.25	00:11:17:23		Blink
6136960526	SMP	1	688.13	395.79	00:11:18:00		Blink
6136994252	SMP	1	688.14	398.97	00:11:18:00		Blink
6137027164	SMP	1	688.63	397.85	00:11:18:01		Blink
6137060428	SMP	1	686.16	397.03	00:11:18:02		Fixation
6137093740	SMP	1	687.09	396.10	00:11:18:03		Fixation
6137127115	SMP	1	686.63	397.56	00:11:18:04		Fixation
6137160560	SMP	1	685.66	396.97	00:11:18:05		Fixation
6137193650	SMP	1	685.56	395.23	00:11:18:05		Saccade
6137226720	SMP	1	692.02	513.07	00:11:18:06		Saccade
6137260041	SMP	1	689.68	516.48	00:11:18:07		Fixation
6137293549	SMP	1	691.56	516.58	00:11:18:08		Fixation
6137326622	SMP	1	692.85	517.80	00:11:18:08		Fixation
6137360183	SMP	1	691.37	518.35	00:11:18:09		Fixation
6137393204	SMP	1	692.28	516.22	00:11:18:10		Fixation
6137426393	SMP	1	693.23	518.76	00:11:18:11		Saccade
6137459654	SMP	1	690.66	520.62	00:11:18:11		Saccade
6137492976	SMP	1	690.61	553.87	00:11:18:12		Saccade
6137526907	SMP	1	687.15	553.22	00:11:18:13		Saccade
6137559924	SMP	1	692.32	554.68	00:11:18:14		Fixation
6137593447	SMP	1	693.42	552.64	00:11:18:15		Fixation
6137626288	SMP	1	693.19	553.01	00:11:18:15		Fixation
6137659543	SMP	1	693.90	552.64	00:11:18:16		Fixation
6137692924	SMP	1	690.05	554.66	00:11:18:17		Fixation
6137726059	SMP	1	689.65	552.38	00:11:18:18		Fixation
6137760139	SMP	1	689.87	550.74	00:11:18:19		Fixation
6137795321	SMP	1	689.88	555.09	00:11:18:20		Saccade
6137826332	SMP	1	701.87	656.99	00:11:18:20		Saccade
6137859446	SMP	1	701.15	658.56	00:11:18:21		Fixation
6137893029	SMP	1	701.35	657.76	00:11:18:22		Fixation
6137926120	SMP	1	702.50	659.47	00:11:18:23		Fixation
6137959327	SMP	1	702.42	661.01	00:11:19:00		Fixation
6137992839	SMP	1	701.70	663.66	00:11:19:00		Fixation
6138025491	SMP	1	701.39	661.05	00:11:19:01		Saccade
6138058712	SMP	1	700.41	650.02	00:11:19:02		Saccade
6138091931	SMP	1	660.43	363.46	00:11:19:03		Saccade
6138125396	SMP	1	645.00	304.89	00:11:19:04		Fixation
6138158861	SMP	1	646.94	303.42	00:11:19:04		Fixation
6138191792	SMP	1	646.91	299.08	00:11:19:05		Fixation
6138225007	SMP	1	643.18	294.74	00:11:19:06		Fixation
6138258139	SMP	1	642.90	291.64	00:11:19:07		Fixation
6138291599	SMP	1	644.08	291.39	00:11:19:07		Fixation
6138324660	SMP	1	643.22	291.45	00:11:19:08		Fixation
6138358819	SMP	1	645.96	292.86	00:11:19:09		Fixation
