## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	27020
## Reversed:	none
## [Run]
## Description:	Run4
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
2170851389	SMP	1	729.11	437.35	00:00:14:08		Saccade
2170884779	SMP	1	708.86	435.34	00:00:14:08		Saccade
2170916978	SMP	1	712.04	441.56	00:00:14:09		Saccade
2170950676	SMP	1	719.22	440.83	00:00:14:10		Fixation
2170983510	SMP	1	722.59	441.28	00:00:14:11		Fixation
2171016928	SMP	1	726.65	440.31	00:00:14:11		Fixation
2171050158	SMP	1	728.40	440.87	00:00:14:12		Fixation
2171083490	SMP	1	729.55	442.52	00:00:14:13		Fixation
2171116504	SMP	1	727.16	454.07	00:00:14:14		Saccade
2171150012	SMP	1	724.82	480.29	00:00:14:14		Saccade
2171183111	SMP	1	725.91	479.90	00:00:14:15		Fixation
2171216421	SMP	1	722.30	483.27	00:00:14:16		Fixation
2171249805	SMP	1	723.23	488.09	00:00:14:17		Fixation
2171283263	SMP	1	721.74	490.04	00:00:14:18		Fixation
2171316382	SMP	1	722.74	490.64	00:00:14:19		Fixation
2171350179	SMP	1	721.85	489.35	00:00:14:19		Saccade
2171383052	SMP	1	720.33	478.58	00:00:14:20		Saccade
2171416171	SMP	1	724.15	471.40	00:00:14:21		Fixation
2171449832	SMP	1	722.44	470.92	00:00:14:22		Fixation
2171482637	SMP	1	723.76	470.63	00:00:14:22		Fixation
2171515889	SMP	1	721.79	471.61	00:00:14:23		Fixation
2171549988	SMP	1	722.56	472.16	00:00:15:00		Fixation
2171582466	SMP	1	721.46	471.50	00:00:15:01		Fixation
2171616634	SMP	1	721.10	473.01	00:00:15:02		Fixation
2171649000	SMP	1	721.18	473.54	00:00:15:03		Saccade
2171683753	SMP	1	711.02	503.27	00:00:15:04		Saccade
2171715895	SMP	1	713.93	504.80	00:00:15:04		Fixation
2171749652	SMP	1	714.23	508.37	00:00:15:05		Fixation
2171783509	SMP	1	708.62	515.06	00:00:15:06		Blink
2171815556	SMP	1	717.29	522.16	00:00:15:07		Blink
2171849316	SMP	1	711.74	504.82	00:00:15:07		Blink
2171882230	SMP	1	715.34	510.26	00:00:15:08		Fixation
2171915673	SMP	1	716.69	509.70	00:00:15:09		Fixation
2171948368	SMP	1	718.50	509.14	00:00:15:10		Fixation
2171981703	SMP	1	695.57	472.56	00:00:15:10		Blink
2172015569	SMP	1	699.91	464.00	00:00:15:11		Blink
2172048159	SMP	1	694.12	468.69	00:00:15:12		Blink
2172081648	SMP	1	696.06	491.23	00:00:15:13		Blink
2172115674	SMP	1	0.00	0.00	00:00:15:14		Blink
2172148200	SMP	1	0.00	0.00	00:00:15:15		Blink
2172181919	SMP	1	706.38	482.27	00:00:15:15		Blink
2172215094	SMP	1	707.15	459.87	00:00:15:16		Blink
2172247746	SMP	1	712.08	472.96	00:00:15:17		Blink
2172281420	SMP	1	713.18	471.34	00:00:15:18		Blink
2172314771	SMP	1	714.13	472.57	00:00:15:18		Fixation
2172347623	SMP	1	717.12	471.57	00:00:15:19		Fixation
2172381374	SMP	1	716.25	471.40	00:00:15:20		Fixation
2172416872	SMP	1	713.74	475.43	00:00:15:21		Fixation
2172448270	SMP	1	716.93	472.92	00:00:15:21		Fixation
2172481102	SMP	1	719.19	474.03	00:00:15:22		Fixation
2172521718	SMP	1	720.89	474.00	00:00:16:00		Saccade
2172550369	SMP	1	722.17	494.97	00:00:16:00		Saccade
2172581090	SMP	1	721.59	498.44	00:00:16:01		Fixation
2172647696	SMP	1	723.23	495.60	00:00:16:03		Fixation
2172681582	SMP	1	724.42	494.99	00:00:16:03		Fixation
2172713860	SMP	1	723.35	494.84	00:00:16:04		Saccade
2172747339	SMP	1	712.08	482.05	00:00:16:05		Saccade
2172781543	SMP	1	707.77	477.78	00:00:16:06		Fixation
2172813682	SMP	1	709.70	475.75	00:00:16:06		Fixation
2172847233	SMP	1	712.12	471.35	00:00:16:07		Fixation
2172880151	SMP	1	711.80	473.96	00:00:16:08		Fixation
2172913968	SMP	1	713.82	467.00	00:00:16:09		Fixation
2172946875	SMP	1	714.44	466.79	00:00:16:10		Fixation
2172980350	SMP	1	715.52	468.43	00:00:16:10		Fixation
2173013079	SMP	1	715.59	480.99	00:00:16:11		Fixation
2173046993	SMP	1	720.03	478.38	00:00:16:12		Fixation
2173080182	SMP	1	721.17	474.99	00:00:16:13		Fixation
2173114274	SMP	1	723.48	475.05	00:00:16:14		Fixation
2173146570	SMP	1	723.88	475.89	00:00:16:14		Fixation
2173179466	SMP	1	726.66	476.64	00:00:16:15		Saccade
2173212835	SMP	1	620.58	466.75	00:00:16:16		Saccade
2173248206	SMP	1	614.14	464.13	00:00:16:17		Fixation
2173279413	SMP	1	616.86	462.27	00:00:16:18		Fixation
2173312929	SMP	1	620.53	459.98	00:00:16:19		Saccade
2173346537	SMP	1	626.47	457.20	00:00:16:20		Saccade
2173379300	SMP	1	628.78	459.04	00:00:16:20		Saccade
2173412762	SMP	1	770.86	432.71	00:00:16:21		Saccade
2173446407	SMP	1	747.09	472.08	00:00:16:22		Saccade
2173479110	SMP	1	749.56	468.68	00:00:16:23		Fixation
2173512893	SMP	1	748.08	468.91	00:00:16:23		Fixation
2173545742	SMP	1	747.52	466.22	00:00:17:00		Fixation
2173579451	SMP	1	747.76	464.84	00:00:17:01		Fixation
2173612327	SMP	1	749.77	465.48	00:00:17:02		Fixation
2173645522	SMP	1	746.35	464.62	00:00:17:02		Saccade
2173679597	SMP	1	617.01	466.42	00:00:17:03		Saccade
2173712052	SMP	1	625.90	467.47	00:00:17:04		Fixation
2173746266	SMP	1	628.41	465.38	00:00:17:05		Fixation
2173779759	SMP	1	631.53	465.83	00:00:17:06		Fixation
2173811749	SMP	1	633.81	466.29	00:00:17:06		Saccade
2173845485	SMP	1	643.35	463.81	00:00:17:07		Saccade
2173878850	SMP	1	650.96	467.35	00:00:17:08		Fixation
2173912211	SMP	1	652.39	467.10	00:00:17:09		Fixation
2173944898	SMP	1	653.75	466.07	00:00:17:10		Fixation
2173978205	SMP	1	659.01	462.36	00:00:17:10		Saccade
2174011350	SMP	1	661.82	462.58	00:00:17:10		Saccade
2174045137	SMP	1	644.80	463.75	00:00:17:12		Saccade
2174078245	SMP	1	647.79	459.39	00:00:17:13		Fixation
2174113749	SMP	1	649.94	459.05	00:00:17:14		Fixation
2174144604	SMP	1	651.89	464.50	00:00:17:15		Fixation
2174178310	SMP	1	656.29	460.21	00:00:17:15		Fixation
2174211726	SMP	1	657.91	462.52	00:00:17:16		Fixation
2174245154	SMP	1	660.98	462.70	00:00:17:17		Saccade
2174278672	SMP	1	713.82	494.07	00:00:17:18		Saccade
2174311560	SMP	1	741.60	531.46	00:00:17:18		Fixation
2174344207	SMP	1	741.34	528.60	00:00:17:19		Fixation
2174378178	SMP	1	740.57	526.51	00:00:17:20		Fixation
2174411430	SMP	1	742.92	523.17	00:00:17:21		Saccade
2174444587	SMP	1	728.59	513.33	00:00:17:22		Saccade
2174477677	SMP	1	671.07	477.20	00:00:17:22		Saccade
2174510918	SMP	1	674.67	474.69	00:00:17:23		Fixation
2174543918	SMP	1	672.70	477.31	00:00:18:00		Fixation
2174577193	SMP	1	676.04	474.96	00:00:18:01		Fixation
2174610589	SMP	1	676.37	474.32	00:00:18:02		Fixation
2174643780	SMP	1	678.40	473.48	00:00:18:02		Fixation
2174676979	SMP	1	682.01	481.76	00:00:18:03		Saccade
2174710430	SMP	1	687.36	595.36	00:00:18:04		Saccade
2174743649	SMP	1	682.11	602.93	00:00:18:05		Fixation
2174776850	SMP	1	682.65	599.38	00:00:18:05		Fixation
2174810125	SMP	1	684.52	597.07	00:00:18:06		Fixation
2174843684	SMP	1	686.26	592.86	00:00:18:06		Saccade
2174878184	SMP	1	675.02	610.69	00:00:18:08		Saccade
2174910466	SMP	1	677.46	607.28	00:00:18:09		Blink
2174943395	SMP	1	677.64	608.51	00:00:18:10		Blink
2174976977	SMP	1	676.19	613.01	00:00:18:10		Blink
2175009728	SMP	1	675.19	633.89	00:00:18:11		Blink
2175043416	SMP	1	0.00	0.00	00:00:18:12		Blink
2175076247	SMP	1	0.00	0.00	00:00:18:13		Blink
2175109602	SMP	1	756.28	595.49	00:00:18:14		Blink
2175143371	SMP	1	681.34	603.65	00:00:18:14		Blink
2175176178	SMP	1	682.02	599.63	00:00:18:15		Blink
2175210019	SMP	1	683.88	601.85	00:00:18:16		Blink
2175243266	SMP	1	682.86	603.74	00:00:18:17		Fixation
2175276604	SMP	1	685.04	602.09	00:00:18:18		Fixation
2175309211	SMP	1	684.83	603.27	00:00:18:18		Fixation
2175342697	SMP	1	685.96	602.63	00:00:18:19		Fixation
2175376030	SMP	1	684.83	604.58	00:00:18:20		Fixation
2175409120	SMP	1	687.58	605.18	00:00:18:21		Fixation
2175442474	SMP	1	686.80	605.32	00:00:18:22		Fixation
2175475681	SMP	1	688.30	603.76	00:00:18:22		Fixation
2175508881	SMP	1	695.44	609.25	00:00:18:23		Saccade
2175542270	SMP	1	708.86	628.79	00:00:19:00		Saccade
2175575628	SMP	1	708.56	625.19	00:00:19:01		Fixation
2175608768	SMP	1	711.67	624.20	00:00:19:01		Fixation
2175641994	SMP	1	712.00	623.64	00:00:19:02		Fixation
2175675360	SMP	1	707.80	618.52	00:00:19:02		Saccade
2175708479	SMP	1	695.19	598.86	00:00:19:04		Saccade
2175742075	SMP	1	694.32	594.67	00:00:19:04		Fixation
2175775698	SMP	1	694.41	594.95	00:00:19:06		Fixation
2175808714	SMP	1	695.20	594.99	00:00:19:06		Fixation
2175842481	SMP	1	695.94	593.34	00:00:19:07		Saccade
2175875997	SMP	1	695.73	591.43	00:00:19:08		Saccade
2175908287	SMP	1	698.08	614.07	00:00:19:09		Saccade
2175941925	SMP	1	699.00	614.14	00:00:19:09		Fixation
2175974956	SMP	1	700.85	614.33	00:00:19:10		Fixation
2176008186	SMP	1	698.63	615.14	00:00:19:11		Saccade
2176041411	SMP	1	682.20	600.58	00:00:19:12		Saccade
2176074664	SMP	1	685.42	597.62	00:00:19:13		Fixation
2176107831	SMP	1	685.65	595.82	00:00:19:14		Fixation
2176141792	SMP	1	685.23	596.53	00:00:19:15		Fixation
2176174809	SMP	1	687.28	595.57	00:00:19:15		Fixation
2176207450	SMP	1	686.63	594.03	00:00:19:16		Fixation
2176241840	SMP	1	686.97	592.62	00:00:19:17		Fixation
2176274384	SMP	1	688.91	593.21	00:00:19:18		Fixation
2176307681	SMP	1	688.53	590.24	00:00:19:18		Saccade
2176340771	SMP	1	691.13	589.84	00:00:19:19		Saccade
2176374125	SMP	1	697.55	615.74	00:00:19:20		Saccade
2176407752	SMP	1	697.63	614.91	00:00:19:21		Fixation
2176440490	SMP	1	698.70	614.37	00:00:19:21		Fixation
2176474105	SMP	1	699.77	613.71	00:00:19:22		Fixation
2176507030	SMP	1	700.19	614.40	00:00:19:22		Fixation
2176540561	SMP	1	700.04	613.86	00:00:19:23		Fixation
2176573841	SMP	1	701.77	613.29	00:00:20:00		Fixation
2176607513	SMP	1	701.41	615.39	00:00:20:02		Saccade
2176640664	SMP	1	693.67	611.90	00:00:20:02		Saccade
2176673510	SMP	1	583.04	536.83	00:00:20:03		Saccade
2176707197	SMP	1	606.34	532.86	00:00:20:04		Fixation
2176740155	SMP	1	606.86	531.22	00:00:20:05		Fixation
2176773583	SMP	1	608.54	528.23	00:00:20:06		Fixation
2176807088	SMP	1	611.51	526.19	00:00:20:06		Fixation
2176839848	SMP	1	645.45	486.84	00:00:20:07		Saccade
2176873417	SMP	1	676.75	434.15	00:00:20:08		Saccade
2176906865	SMP	1	684.27	438.11	00:00:20:09		Fixation
2176940047	SMP	1	684.19	435.92	00:00:20:09		Fixation
2176973012	SMP	1	686.56	436.45	00:00:20:10		Fixation
2177006469	SMP	1	689.55	437.24	00:00:20:11		Saccade
2177040079	SMP	1	691.07	436.10	00:00:20:12		Saccade
2177072996	SMP	1	680.97	437.81	00:00:20:13		Saccade
2177106100	SMP	1	680.06	437.21	00:00:20:14		Fixation
2177139979	SMP	1	681.85	436.84	00:00:20:14		Fixation
2177173096	SMP	1	680.94	437.64	00:00:20:15		Fixation
2177206252	SMP	1	682.18	438.81	00:00:20:16		Fixation
2177239375	SMP	1	682.58	438.96	00:00:20:17		Fixation
2177272467	SMP	1	684.84	441.45	00:00:20:17		Fixation
2177305716	SMP	1	685.52	441.70	00:00:20:18		Fixation
2177338931	SMP	1	686.52	443.72	00:00:20:18		Fixation
2177372285	SMP	1	687.23	445.87	00:00:20:19		Fixation
2177407562	SMP	1	687.79	448.18	00:00:20:20		Fixation
2177446239	SMP	1	689.43	446.23	00:00:20:22		Fixation
2177472170	SMP	1	690.36	448.36	00:00:20:22		Saccade
2177505417	SMP	1	693.93	438.63	00:00:20:23		Saccade
2177539474	SMP	1	696.00	441.03	00:00:21:00		Fixation
2177572723	SMP	1	695.33	439.88	00:00:21:01		Fixation
2177605891	SMP	1	696.21	439.04	00:00:21:01		Fixation
2177639164	SMP	1	697.99	437.09	00:00:21:02		Fixation
2177672966	SMP	1	698.38	436.12	00:00:21:03		Fixation
2177705091	SMP	1	699.69	438.78	00:00:21:04		Saccade
2177738628	SMP	1	710.99	468.19	00:00:21:05		Saccade
2177772138	SMP	1	711.34	470.31	00:00:21:05		Fixation
2177805546	SMP	1	712.15	470.51	00:00:21:06		Fixation
2177838681	SMP	1	713.98	472.05	00:00:21:07		Fixation
2177872448	SMP	1	713.07	472.75	00:00:21:08		Saccade
2177904964	SMP	1	693.53	447.39	00:00:21:09		Saccade
2177938153	SMP	1	697.49	445.36	00:00:21:09		Fixation
2177971324	SMP	1	698.48	444.53	00:00:21:10		Fixation
2178004617	SMP	1	701.10	445.77	00:00:21:11		Fixation
2178037822	SMP	1	700.29	446.91	00:00:21:12		Fixation
2178070963	SMP	1	701.65	446.46	00:00:21:13		Blink
2178104397	SMP	1	702.81	448.30	00:00:21:13		Blink
2178137636	SMP	1	697.16	451.62	00:00:21:14		Blink
2178171029	SMP	1	695.47	489.15	00:00:21:14		Blink
2178204215	SMP	1	0.00	0.00	00:00:21:15		Blink
2178237779	SMP	1	0.00	0.00	00:00:21:16		Blink
2178270758	SMP	1	704.51	482.07	00:00:21:18		Blink
2178304330	SMP	1	707.52	461.84	00:00:21:18		Blink
2178337219	SMP	1	710.00	464.56	00:00:21:19		Blink
2178371400	SMP	1	711.82	462.42	00:00:21:20		Blink
2178404293	SMP	1	712.31	465.26	00:00:21:21		Blink
2178437697	SMP	1	685.90	498.45	00:00:21:21		Saccade
2178470551	SMP	1	609.61	579.17	00:00:21:22		Saccade
2178503612	SMP	1	626.63	584.85	00:00:21:23		Fixation
2178537259	SMP	1	627.34	585.30	00:00:22:00		Fixation
2178570098	SMP	1	629.56	582.14	00:00:22:01		Fixation
2178603657	SMP	1	631.04	578.84	00:00:22:01		Fixation
2178636707	SMP	1	633.11	576.66	00:00:22:02		Fixation
2178670931	SMP	1	634.59	575.73	00:00:22:03		Fixation
2178703168	SMP	1	635.92	575.80	00:00:22:04		Saccade
2178736719	SMP	1	636.49	589.77	00:00:22:05		Saccade
2178769819	SMP	1	636.51	590.27	00:00:22:06		Fixation
2178803877	SMP	1	638.56	590.05	00:00:22:06		Fixation
2178836383	SMP	1	641.90	589.44	00:00:22:07		Fixation
2178869785	SMP	1	641.99	588.79	00:00:22:08		Fixation
2178903393	SMP	1	644.49	586.76	00:00:22:08		Fixation
2178936556	SMP	1	646.57	586.25	00:00:22:09		Fixation
2178969732	SMP	1	648.44	585.18	00:00:22:10		Saccade
2179002730	SMP	1	644.55	610.05	00:00:22:10		Saccade
2179036139	SMP	1	646.01	608.01	00:00:22:11		Fixation
2179070239	SMP	1	647.30	606.18	00:00:22:12		Fixation
2179103932	SMP	1	649.60	603.05	00:00:22:13		Fixation
2179138077	SMP	1	650.22	601.20	00:00:22:14		Fixation
2179169126	SMP	1	651.59	599.29	00:00:22:15		Fixation
2179203130	SMP	1	652.63	598.34	00:00:22:16		Saccade
2179235865	SMP	1	642.53	563.43	00:00:22:17		Saccade
2179269239	SMP	1	643.81	559.03	00:00:22:17		Fixation
2179302747	SMP	1	643.91	558.39	00:00:22:18		Fixation
2179335797	SMP	1	643.01	555.60	00:00:22:19		Fixation
2179369255	SMP	1	643.48	553.31	00:00:22:20		Fixation
2179402831	SMP	1	642.69	551.36	00:00:22:20		Saccade
2179435387	SMP	1	645.07	562.79	00:00:22:21		Saccade
2179468830	SMP	1	645.17	569.20	00:00:22:22		Fixation
2179502210	SMP	1	645.62	566.32	00:00:22:23		Fixation
2179536931	SMP	1	643.30	563.97	00:00:23:00		Fixation
2179568734	SMP	1	643.73	564.41	00:00:23:01		Fixation
2179605752	SMP	1	642.27	564.13	00:00:23:02		Saccade
2179635927	SMP	1	637.45	582.22	00:00:23:02		Saccade
2179668927	SMP	1	637.37	585.05	00:00:23:03		Fixation
2179701598	SMP	1	636.17	582.99	00:00:23:04		Fixation
2179735091	SMP	1	639.22	582.32	00:00:23:05		Fixation
2179768842	SMP	1	637.51	582.29	00:00:23:05		Fixation
2179801204	SMP	1	637.33	582.08	00:00:23:06		Saccade
2179834589	SMP	1	634.89	603.28	00:00:23:06		Saccade
2179867901	SMP	1	635.00	607.46	00:00:23:07		Saccade
2179901463	SMP	1	637.11	605.22	00:00:23:09		Fixation
2179935234	SMP	1	635.94	604.56	00:00:23:09		Fixation
2179967873	SMP	1	636.26	604.02	00:00:23:10		Fixation
2180000906	SMP	1	629.21	597.51	00:00:23:11		Saccade
2180034603	SMP	1	627.61	550.99	00:00:23:12		Saccade
2180068150	SMP	1	627.50	550.55	00:00:23:13		Fixation
2180101503	SMP	1	628.78	548.51	00:00:23:13		Fixation
2180134023	SMP	1	628.82	546.18	00:00:23:14		Fixation
2180167913	SMP	1	630.11	548.99	00:00:23:15		Fixation
2180201702	SMP	1	628.75	545.98	00:00:23:16		Fixation
2180234017	SMP	1	630.60	548.38	00:00:23:16		Fixation
2180267432	SMP	1	629.01	560.07	00:00:23:17		Saccade
2180300491	SMP	1	629.56	575.59	00:00:23:18		Saccade
2180334226	SMP	1	628.14	573.13	00:00:23:19		Fixation
2180367417	SMP	1	629.70	574.92	00:00:23:20		Fixation
2180400226	SMP	1	629.93	572.59	00:00:23:21		Fixation
2180433890	SMP	1	628.66	571.58	00:00:23:21		Saccade
2180466822	SMP	1	623.27	602.26	00:00:23:22		Saccade
2180500120	SMP	1	622.33	600.78	00:00:23:23		Fixation
2180533633	SMP	1	621.62	598.39	00:00:24:00		Fixation
2180566724	SMP	1	621.96	599.39	00:00:24:01		Fixation
2180600953	SMP	1	622.20	597.46	00:00:24:01		Fixation
2180633088	SMP	1	617.26	591.27	00:00:24:02		Saccade
2180667058	SMP	1	619.93	545.11	00:00:24:02		Saccade
2180699801	SMP	1	618.27	545.25	00:00:24:03		Fixation
2180733658	SMP	1	618.62	545.80	00:00:24:04		Fixation
2180769279	SMP	1	619.01	542.87	00:00:24:05		Fixation
2180835267	SMP	1	620.11	543.12	00:00:24:07		Fixation
2180866594	SMP	1	619.56	543.35	00:00:24:08		Fixation
2180900048	SMP	1	617.40	542.53	00:00:24:08		Fixation
2180935658	SMP	1	618.00	544.53	00:00:24:09		Fixation
2180966039	SMP	1	617.53	544.19	00:00:24:10		Fixation
2180999290	SMP	1	616.13	544.32	00:00:24:11		Saccade
2181065815	SMP	1	609.68	569.31	00:00:24:12		Saccade
2181099078	SMP	1	607.31	570.30	00:00:24:13		Fixation
2181132562	SMP	1	608.17	570.19	00:00:24:14		Fixation
2181166585	SMP	1	602.87	577.03	00:00:24:15		Saccade
2181199170	SMP	1	600.64	588.90	00:00:24:16		Saccade
2181232549	SMP	1	599.70	585.85	00:00:24:17		Fixation
2181265763	SMP	1	598.41	586.37	00:00:24:17		Fixation
2181299300	SMP	1	600.02	584.65	00:00:24:18		Fixation
2181332621	SMP	1	598.30	584.39	00:00:24:19		Fixation
2181365540	SMP	1	597.09	585.42	00:00:24:20		Fixation
2181399191	SMP	1	602.34	581.39	00:00:24:21		Saccade
2181432042	SMP	1	694.04	464.52	00:00:24:21		Saccade
2181465122	SMP	1	690.84	470.47	00:00:24:22		Fixation
2181498645	SMP	1	689.29	466.66	00:00:24:22		Fixation
2181531551	SMP	1	686.47	468.45	00:00:24:23		Fixation
2181564935	SMP	1	685.51	466.34	00:00:25:00		Fixation
2181598514	SMP	1	681.94	466.92	00:00:25:01		Fixation
2181631624	SMP	1	680.92	467.28	00:00:25:02		Saccade
2181665067	SMP	1	687.63	478.84	00:00:25:03		Saccade
2181698492	SMP	1	686.24	476.16	00:00:25:04		Fixation
2181731591	SMP	1	682.53	475.86	00:00:25:05		Fixation
2181766457	SMP	1	680.92	472.07	00:00:25:05		Fixation
2181799879	SMP	1	677.32	470.08	00:00:25:06		Fixation
2181831334	SMP	1	670.04	468.86	00:00:25:07		Saccade
2181865329	SMP	1	729.02	501.47	00:00:25:08		Saccade
2181898194	SMP	1	955.43	609.09	00:00:25:08		Saccade
2181931455	SMP	1	919.14	669.80	00:00:25:09		Fixation
2181964245	SMP	1	902.28	656.55	00:00:25:10		Fixation
2181997491	SMP	1	885.03	648.46	00:00:25:11		Fixation
2182031192	SMP	1	867.58	640.77	00:00:25:12		Fixation
2182064275	SMP	1	852.86	632.29	00:00:25:12		Fixation
2182097249	SMP	1	864.10	639.84	00:00:25:13		Fixation
2182130844	SMP	1	849.19	632.28	00:00:25:14		Fixation
2182164975	SMP	1	839.43	623.29	00:00:25:15		Fixation
2182197343	SMP	1	829.08	614.98	00:00:25:16		Fixation
2182232003	SMP	1	817.60	605.25	00:00:25:17		Fixation
2182265430	SMP	1	802.97	596.24	00:00:25:17		Fixation
2182330466	SMP	1	785.10	597.86	00:00:25:18		Blink
2182363654	SMP	1	771.95	589.32	00:00:25:19		Blink
2182397018	SMP	1	752.66	595.63	00:00:25:20		Blink
2182430419	SMP	1	-1114.04	3439.30	00:00:25:21		Blink
2182463532	SMP	1	-921.92	3485.64	00:00:25:22		Blink
2182496572	SMP	1	744.23	667.65	00:00:25:23		Blink
2182530615	SMP	1	725.18	600.61	00:00:26:00		Blink
2182563358	SMP	1	721.49	598.49	00:00:26:00		Blink
2182596591	SMP	1	718.32	599.66	00:00:26:01		Blink
2182630312	SMP	1	714.55	601.00	00:00:26:02		Saccade
2182663572	SMP	1	715.45	615.53	00:00:26:03		Saccade
2182696380	SMP	1	714.93	625.44	00:00:26:04		Fixation
2182730293	SMP	1	715.69	624.69	00:00:26:04		Fixation
2182762846	SMP	1	713.78	626.60	00:00:26:05		Saccade
2182796668	SMP	1	672.61	723.26	00:00:26:06		Saccade
2182829630	SMP	1	666.49	761.68	00:00:26:07		Saccade
2182863042	SMP	1	666.48	756.26	00:00:26:08		Fixation
2182895908	SMP	1	668.69	755.94	00:00:26:09		Fixation
2182930145	SMP	1	669.85	754.32	00:00:26:09		Fixation
2182962520	SMP	1	670.52	757.52	00:00:26:10		Fixation
2182996287	SMP	1	670.65	758.05	00:00:26:11		Saccade
2183029146	SMP	1	717.68	601.58	00:00:26:12		Saccade
2183062457	SMP	1	696.63	565.53	00:00:26:12		Fixation
2183095602	SMP	1	696.91	565.44	00:00:26:13		Fixation
2183128693	SMP	1	697.67	566.30	00:00:26:14		Fixation
2183162298	SMP	1	697.71	564.91	00:00:26:14		Fixation
2183195557	SMP	1	698.79	564.66	00:00:26:15		Fixation
2183228985	SMP	1	698.43	564.62	00:00:26:16		Fixation
2183262011	SMP	1	698.72	560.21	00:00:26:17		Fixation
2183295594	SMP	1	700.10	560.69	00:00:26:18		Fixation
2183329121	SMP	1	700.74	574.20	00:00:26:19		Saccade
2183361993	SMP	1	703.55	595.40	00:00:26:20		Saccade
2183395630	SMP	1	703.10	596.76	00:00:26:20		Fixation
2183428972	SMP	1	704.69	593.60	00:00:26:21		Fixation
2183461689	SMP	1	705.57	591.60	00:00:26:22		Fixation
2183495016	SMP	1	707.13	590.70	00:00:26:23		Saccade
2183530301	SMP	1	688.93	544.73	00:00:27:00		Saccade
2183564544	SMP	1	690.53	541.29	00:00:27:00		Blink
2183627970	SMP	1	691.18	535.60	00:00:27:02		Blink
2183662064	SMP	1	689.00	547.00	00:00:27:03		Blink
2183695357	SMP	1	0.00	0.00	00:00:27:04		Blink
2183728008	SMP	1	0.00	0.00	00:00:27:04		Blink
2183761071	SMP	1	0.00	0.00	00:00:27:05		Blink
2183794726	SMP	1	721.99	571.84	00:00:27:06		Blink
2183827836	SMP	1	697.73	539.66	00:00:27:07		Blink
2183861043	SMP	1	703.02	526.36	00:00:27:08		Blink
2183894753	SMP	1	708.48	512.67	00:00:27:08		Blink
2183927516	SMP	1	709.51	495.26	00:00:27:09		Saccade
2183961193	SMP	1	712.27	471.84	00:00:27:10		Saccade
2183994423	SMP	1	717.56	454.90	00:00:27:10		Fixation
2184027175	SMP	1	722.63	440.26	00:00:27:11		Fixation
2184060471	SMP	1	717.01	419.30	00:00:27:12		Fixation
2184095085	SMP	1	715.83	389.33	00:00:27:13		Fixation
2184127195	SMP	1	717.30	373.34	00:00:27:14		Fixation
2184160979	SMP	1	718.34	356.75	00:00:27:15		Fixation
2184194154	SMP	1	717.80	342.81	00:00:27:16		Fixation
2184227203	SMP	1	719.51	338.31	00:00:27:16		Fixation
2184260337	SMP	1	717.80	332.39	00:00:27:17		Fixation
2184293592	SMP	1	717.29	335.92	00:00:27:18		Fixation
2184326947	SMP	1	712.45	338.42	00:00:27:19		Saccade
2184360659	SMP	1	706.61	343.71	00:00:27:19		Saccade
2184393786	SMP	1	705.03	343.32	00:00:27:20		Saccade
2184426675	SMP	1	705.23	351.51	00:00:27:21		Fixation
2184460296	SMP	1	700.56	351.73	00:00:27:22		Fixation
2184493262	SMP	1	704.82	356.36	00:00:27:23		Fixation
2184527135	SMP	1	701.02	360.65	00:00:28:00		Fixation
2184560883	SMP	1	699.85	367.11	00:00:28:00		Fixation
2184593034	SMP	1	695.45	371.59	00:00:28:01		Saccade
2184626417	SMP	1	705.86	382.99	00:00:28:02		Saccade
2184659940	SMP	1	696.59	393.68	00:00:28:03		Saccade
2184692893	SMP	1	696.69	431.88	00:00:28:04		-
2184726089	SMP	1	680.80	436.01	00:00:28:04		-
2184760077	SMP	1	0.00	0.00	00:00:28:05		-
2184793072	SMP	1	703.23	440.79	00:00:28:06		Fixation
2184825960	SMP	1	696.47	435.36	00:00:28:06		Fixation
2184859188	SMP	1	698.64	432.94	00:00:28:07		Fixation
2184892325	SMP	1	700.30	429.07	00:00:28:08		Saccade
2184925806	SMP	1	691.75	414.08	00:00:28:09		Saccade
